date,order_book_id,symbol,margin,margin_rate,contract_multiplier,last_price,buy_pnl,buy_margin,buy_quantity,buy_avg_open_price,sell_pnl,sell_margin,sell_quantity,sell_avg_open_price
2013-11-11,RB1405,ÂÝÎÆ¸Ö1405,1039878.0,0.07,10.0,3668.0,-3713.85,1039878.0,405.0,3668.917,-0.0,0.0,0.0,0.0
2013-11-12,RB1405,ÂÝÎÆ¸Ö1405,1040445.0,0.07,10.0,3670.0,4386.15,1040445.0,405.0,3668.917,-0.0,0.0,0.0,0.0
2013-11-13,RB1405,ÂÝÎÆ¸Ö1405,1033924.5,0.07,10.0,3647.0,-88763.85,1033924.5,405.0,3668.917,-0.0,0.0,0.0,0.0
2013-11-14,RB1405,ÂÝÎÆ¸Ö1405,1026270.0,0.07,10.0,3620.0,-0.0,0.0,0.0,3668.917,-3665.25,1026270.0,405.0,3619.095
2013-11-15,RB1405,ÂÝÎÆ¸Ö1405,1018048.5,0.07,10.0,3591.0,-0.0,0.0,0.0,3668.917,113784.75,1018048.5,405.0,3619.095
2013-11-18,RB1405,ÂÝÎÆ¸Ö1405,1018332.0,0.07,10.0,3592.0,-0.0,0.0,0.0,3668.917,109734.75,1018332.0,405.0,3619.095
2013-11-19,RB1405,ÂÝÎÆ¸Ö1405,1027404.0,0.07,10.0,3624.0,-0.0,0.0,0.0,3668.917,-19865.25,1027404.0,405.0,3619.095
2013-11-20,RB1405,ÂÝÎÆ¸Ö1405,1018327.8,0.07,10.0,3646.0,-3636.885,1018327.8,399.0,3646.912,-0.0,0.0,0.0,3619.095
2013-11-21,RB1405,ÂÝÎÆ¸Ö1405,1008831.6,0.07,10.0,3612.0,-0.0,0.0,0.0,3646.912,-3602.97,1008831.6,399.0,3611.097
2013-11-22,RB1405,ÂÝÎÆ¸Ö1405,1009390.2,0.07,10.0,3614.0,-0.0,0.0,0.0,3646.912,-11582.97,1009390.2,399.0,3611.097
2013-11-25,RB1405,ÂÝÎÆ¸Ö1405,1015534.8,0.07,10.0,3636.0,-0.0,0.0,0.0,3646.912,-99362.97,1015534.8,399.0,3611.097
2013-11-26,RB1405,ÂÝÎÆ¸Ö1405,994056.0,0.07,10.0,3660.0,-3550.2,994056.0,388.0,3660.915,-0.0,0.0,0.0,3611.097
2013-11-27,RB1405,ÂÝÎÆ¸Ö1405,991340.0,0.07,10.0,3650.0,-42350.2,991340.0,388.0,3660.915,-0.0,0.0,0.0,3611.097
2013-11-28,RB1405,ÂÝÎÆ¸Ö1405,996772.0,0.07,10.0,3670.0,35249.8,996772.0,388.0,3660.915,-0.0,0.0,0.0,3611.097
2013-11-29,RB1405,ÂÝÎÆ¸Ö1405,996772.0,0.07,10.0,3670.0,35249.8,996772.0,388.0,3660.915,-0.0,0.0,0.0,3611.097
2013-12-02,RB1405,ÂÝÎÆ¸Ö1405,1003562.0,0.07,10.0,3695.0,132249.8,1003562.0,388.0,3660.915,-0.0,0.0,0.0,3611.097
2013-12-03,RB1405,ÂÝÎÆ¸Ö1405,1007364.4,0.07,10.0,3709.0,186569.8,1007364.4,388.0,3660.915,-0.0,0.0,0.0,3611.097
2013-12-04,RB1405,ÂÝÎÆ¸Ö1405,1008450.8,0.07,10.0,3713.0,202089.8,1008450.8,388.0,3660.915,-0.0,0.0,0.0,3611.097
2013-12-05,RB1405,ÂÝÎÆ¸Ö1405,1003018.8,0.07,10.0,3693.0,124489.8,1003018.8,388.0,3660.915,-0.0,0.0,0.0,3611.097
2013-12-06,RB1405,ÂÝÎÆ¸Ö1405,1005463.2,0.07,10.0,3702.0,159409.8,1005463.2,388.0,3660.915,-0.0,0.0,0.0,3611.097
2013-12-09,RB1405,ÂÝÎÆ¸Ö1405,1010895.2,0.07,10.0,3722.0,237009.8,1010895.2,388.0,3660.915,-0.0,0.0,0.0,3611.097
2013-12-10,RB1405,ÂÝÎÆ¸Ö1405,1009265.6,0.07,10.0,3716.0,213729.8,1009265.6,388.0,3660.915,-0.0,0.0,0.0,3611.097
2013-12-11,RB1405,ÂÝÎÆ¸Ö1405,1014426.0,0.07,10.0,3735.0,287449.8,1014426.0,388.0,3660.915,-0.0,0.0,0.0,3611.097
2013-12-12,RB1405,ÂÝÎÆ¸Ö1405,1012796.4,0.07,10.0,3729.0,264169.8,1012796.4,388.0,3660.915,-0.0,0.0,0.0,3611.097
2013-12-13,RB1405,ÂÝÎÆ¸Ö1405,0.0,0.07,10.0,3676.0,0.0,0.0,0.0,3660.915,-0.0,0.0,0.0,3611.097
2013-12-17,RB1405,ÂÝÎÆ¸Ö1405,997434.9,0.07,10.0,3663.0,0.0,0.0,0.0,0.0,-3562.268,997434.9,389.0,3662.084
2013-12-18,RB1405,ÂÝÎÆ¸Ö1405,995528.8,0.07,10.0,3656.0,0.0,0.0,0.0,0.0,23667.732,995528.8,389.0,3662.084
2013-12-19,RB1405,ÂÝÎÆ¸Ö1405,994439.6,0.07,10.0,3652.0,0.0,0.0,0.0,0.0,39227.732,994439.6,389.0,3662.084
2013-12-20,RB1405,ÂÝÎÆ¸Ö1405,987632.1,0.07,10.0,3627.0,0.0,0.0,0.0,0.0,136477.732,987632.1,389.0,3662.084
2013-12-23,RB1405,ÂÝÎÆ¸Ö1405,983547.6,0.07,10.0,3612.0,0.0,0.0,0.0,0.0,194827.732,983547.6,389.0,3662.084
2013-12-24,RB1405,ÂÝÎÆ¸Ö1405,987904.4,0.07,10.0,3628.0,0.0,0.0,0.0,0.0,132587.732,987904.4,389.0,3662.084
2013-12-25,RB1405,ÂÝÎÆ¸Ö1405,981096.9,0.07,10.0,3603.0,0.0,0.0,0.0,0.0,229837.732,981096.9,389.0,3662.084
2013-12-26,RB1405,ÂÝÎÆ¸Ö1405,981369.2,0.07,10.0,3604.0,0.0,0.0,0.0,0.0,225947.732,981369.2,389.0,3662.084
2013-12-27,RB1405,ÂÝÎÆ¸Ö1405,983547.6,0.07,10.0,3612.0,0.0,0.0,0.0,0.0,194827.732,983547.6,389.0,3662.084
2013-12-30,RB1405,ÂÝÎÆ¸Ö1405,972927.9,0.07,10.0,3573.0,0.0,0.0,0.0,0.0,346537.732,972927.9,389.0,3662.084
2013-12-31,RB1405,ÂÝÎÆ¸Ö1405,972111.0,0.07,10.0,3570.0,0.0,0.0,0.0,0.0,358207.732,972111.0,389.0,3662.084
2014-01-02,RB1405,ÂÝÎÆ¸Ö1405,977557.0,0.07,10.0,3590.0,0.0,0.0,0.0,0.0,280407.732,977557.0,389.0,3662.084
2014-01-03,RB1405,ÂÝÎÆ¸Ö1405,963942.0,0.07,10.0,3540.0,0.0,0.0,0.0,0.0,474907.732,963942.0,389.0,3662.084
2014-01-06,RB1405,ÂÝÎÆ¸Ö1405,957134.5,0.07,10.0,3515.0,0.0,0.0,0.0,0.0,572157.732,957134.5,389.0,3662.084
2014-01-07,RB1405,ÂÝÎÆ¸Ö1405,943519.5,0.07,10.0,3465.0,0.0,0.0,0.0,0.0,766657.732,943519.5,389.0,3662.084
2014-01-08,RB1405,ÂÝÎÆ¸Ö1405,944608.7,0.07,10.0,3469.0,0.0,0.0,0.0,0.0,751097.732,944608.7,389.0,3662.084
2014-01-09,RB1405,ÂÝÎÆ¸Ö1405,941068.8,0.07,10.0,3456.0,0.0,0.0,0.0,0.0,801667.732,941068.8,389.0,3662.084
2014-01-10,RB1405,ÂÝÎÆ¸Ö1405,0.0,0.07,10.0,3492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3662.084
2014-01-14,RB1405,ÂÝÎÆ¸Ö1405,1043758.8,0.07,10.0,3492.0,0.0,0.0,0.0,0.0,-3727.71,1043758.8,427.0,3491.127
2014-01-15,RB1405,ÂÝÎÆ¸Ö1405,1045552.2,0.07,10.0,3498.0,0.0,0.0,0.0,0.0,-29347.71,1045552.2,427.0,3491.127
2014-01-16,RB1405,ÂÝÎÆ¸Ö1405,1040470.9,0.07,10.0,3481.0,0.0,0.0,0.0,0.0,43242.29,1040470.9,427.0,3491.127
2014-01-17,RB1405,ÂÝÎÆ¸Ö1405,1037183.0,0.07,10.0,3470.0,0.0,0.0,0.0,0.0,90212.29,1037183.0,427.0,3491.127
2014-01-20,RB1405,ÂÝÎÆ¸Ö1405,1031503.9,0.07,10.0,3451.0,0.0,0.0,0.0,0.0,171342.29,1031503.9,427.0,3491.127
2014-01-21,RB1405,ÂÝÎÆ¸Ö1405,1019249.0,0.07,10.0,3410.0,0.0,0.0,0.0,0.0,346412.29,1019249.0,427.0,3491.127
2014-01-22,RB1405,ÂÝÎÆ¸Ö1405,1023433.6,0.07,10.0,3424.0,0.0,0.0,0.0,0.0,286632.29,1023433.6,427.0,3491.127
2014-01-23,RB1405,ÂÝÎÆ¸Ö1405,0.0,0.07,10.0,3463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3491.127
2014-01-27,RB1405,ÂÝÎÆ¸Ö1405,1049932.8,0.07,10.0,3472.0,0.0,0.0,0.0,0.0,-3749.76,1049932.8,432.0,3471.132
2014-01-28,RB1405,ÂÝÎÆ¸Ö1405,1037534.4,0.07,10.0,3431.0,0.0,0.0,0.0,0.0,173370.24,1037534.4,432.0,3471.132
2014-01-29,RB1405,ÂÝÎÆ¸Ö1405,1041163.2,0.07,10.0,3443.0,0.0,0.0,0.0,0.0,121530.24,1041163.2,432.0,3471.132
2014-01-30,RB1405,ÂÝÎÆ¸Ö1405,1044792.0,0.07,10.0,3455.0,0.0,0.0,0.0,0.0,69690.24,1044792.0,432.0,3471.132
2014-02-07,RB1405,ÂÝÎÆ¸Ö1405,1031486.4,0.07,10.0,3411.0,0.0,0.0,0.0,0.0,259770.24,1031486.4,432.0,3471.132
2014-02-10,RB1405,ÂÝÎÆ¸Ö1405,1034510.4,0.07,10.0,3421.0,0.0,0.0,0.0,0.0,216570.24,1034510.4,432.0,3471.132
2014-02-11,RB1405,ÂÝÎÆ¸Ö1405,1023926.4,0.07,10.0,3386.0,0.0,0.0,0.0,0.0,367770.24,1023926.4,432.0,3471.132
2014-02-12,RB1405,ÂÝÎÆ¸Ö1405,1026043.2,0.07,10.0,3393.0,0.0,0.0,0.0,0.0,337530.24,1026043.2,432.0,3471.132
2014-02-13,RB1405,ÂÝÎÆ¸Ö1405,1026648.0,0.07,10.0,3395.0,0.0,0.0,0.0,0.0,328890.24,1026648.0,432.0,3471.132
2014-02-14,RB1405,ÂÝÎÆ¸Ö1405,1031788.8,0.07,10.0,3412.0,0.0,0.0,0.0,0.0,255450.24,1031788.8,432.0,3471.132
2014-02-17,RB1405,ÂÝÎÆ¸Ö1405,0.0,0.07,10.0,3455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3471.132
2014-02-19,RB1405,ÂÝÎÆ¸Ö1405,1055882.8,0.07,10.0,3436.0,0.0,0.0,0.0,0.0,-3771.01,1055882.8,439.0,3435.141
2014-02-20,RB1405,ÂÝÎÆ¸Ö1405,1042976.2,0.07,10.0,3394.0,0.0,0.0,0.0,0.0,180608.99,1042976.2,439.0,3435.141
2014-02-21,RB1405,ÂÝÎÆ¸Ö1405,1041439.7,0.07,10.0,3389.0,0.0,0.0,0.0,0.0,202558.99,1041439.7,439.0,3435.141
2014-02-24,RB1405,ÂÝÎÆ¸Ö1405,1022079.8,0.07,10.0,3326.0,0.0,0.0,0.0,0.0,479128.99,1022079.8,439.0,3435.141
2014-02-25,RB1405,ÂÝÎÆ¸Ö1405,1016548.4,0.07,10.0,3308.0,0.0,0.0,0.0,0.0,558148.99,1016548.4,439.0,3435.141
2014-02-26,RB1405,ÂÝÎÆ¸Ö1405,1019314.1,0.07,10.0,3317.0,0.0,0.0,0.0,0.0,518638.99,1019314.1,439.0,3435.141
2014-02-27,RB1405,ÂÝÎÆ¸Ö1405,1026382.0,0.07,10.0,3340.0,0.0,0.0,0.0,0.0,417668.99,1026382.0,439.0,3435.141
2014-02-28,RB1405,ÂÝÎÆ¸Ö1405,1019621.4,0.07,10.0,3318.0,0.0,0.0,0.0,0.0,514248.99,1019621.4,439.0,3435.141
2014-03-03,RB1405,ÂÝÎÆ¸Ö1405,1021465.2,0.07,10.0,3324.0,0.0,0.0,0.0,0.0,487908.99,1021465.2,439.0,3435.141
2014-03-04,RB1405,ÂÝÎÆ¸Ö1405,1017163.0,0.07,10.0,3310.0,0.0,0.0,0.0,0.0,549368.99,1017163.0,439.0,3435.141
2014-03-05,RB1405,ÂÝÎÆ¸Ö1405,0.0,0.07,10.0,3317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3435.141
2014-03-05,RB1410,ÂÝÎÆ¸Ö1410,751348.5,0.05,10.0,3423.0,0.0,0.0,0.0,0.0,-3756.743,751348.5,439.0,3422.144
2014-03-06,RB1410,ÂÝÎÆ¸Ö1410,743666.0,0.05,10.0,3388.0,0.0,0.0,0.0,0.0,149893.257,743666.0,439.0,3422.144
2014-03-07,RB1410,ÂÝÎÆ¸Ö1410,732032.5,0.05,10.0,3335.0,0.0,0.0,0.0,0.0,382563.257,732032.5,439.0,3422.144
2014-03-10,RB1410,ÂÝÎÆ¸Ö1410,707009.5,0.05,10.0,3221.0,0.0,0.0,0.0,0.0,883023.257,707009.5,439.0,3422.144
2014-03-11,RB1410,ÂÝÎÆ¸Ö1410,710302.0,0.05,10.0,3236.0,0.0,0.0,0.0,0.0,817173.257,710302.0,439.0,3422.144
2014-03-12,RB1410,ÂÝÎÆ¸Ö1410,714253.0,0.05,10.0,3254.0,0.0,0.0,0.0,0.0,738153.257,714253.0,439.0,3422.144
2014-03-13,RB1410,ÂÝÎÆ¸Ö1410,720838.0,0.05,10.0,3284.0,0.0,0.0,0.0,0.0,606453.257,720838.0,439.0,3422.144
2014-03-14,RB1410,ÂÝÎÆ¸Ö1410,716009.0,0.05,10.0,3262.0,0.0,0.0,0.0,0.0,703033.257,716009.0,439.0,3422.144
2014-03-17,RB1410,ÂÝÎÆ¸Ö1410,708765.5,0.05,10.0,3229.0,0.0,0.0,0.0,0.0,847903.257,708765.5,439.0,3422.144
2014-03-18,RB1410,ÂÝÎÆ¸Ö1410,711180.0,0.05,10.0,3240.0,0.0,0.0,0.0,0.0,799613.257,711180.0,439.0,3422.144
2014-03-19,RB1410,ÂÝÎÆ¸Ö1410,711619.0,0.05,10.0,3242.0,0.0,0.0,0.0,0.0,790833.257,711619.0,439.0,3422.144
2014-03-20,RB1410,ÂÝÎÆ¸Ö1410,708985.0,0.05,10.0,3230.0,0.0,0.0,0.0,0.0,843513.257,708985.0,439.0,3422.144
2014-03-21,RB1410,ÂÝÎÆ¸Ö1410,706790.0,0.05,10.0,3220.0,0.0,0.0,0.0,0.0,887413.257,706790.0,439.0,3422.144
2014-03-24,RB1410,ÂÝÎÆ¸Ö1410,705253.5,0.05,10.0,3213.0,0.0,0.0,0.0,0.0,918143.257,705253.5,439.0,3422.144
2014-03-25,RB1410,ÂÝÎÆ¸Ö1410,0.0,0.05,10.0,3287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3422.144
2014-03-27,RB1410,ÂÝÎÆ¸Ö1410,809077.5,0.05,10.0,3269.0,0.0,0.0,0.0,0.0,-4045.388,809077.5,495.0,3268.183
2014-03-28,RB1410,ÂÝÎÆ¸Ö1410,0.0,0.05,10.0,3307.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,3268.183
2014-04-01,RB1410,ÂÝÎÆ¸Ö1410,799440.0,0.05,10.0,3331.0,-3997.2,799440.0,480.0,3331.833,-0.0,0.0,0.0,0.0
2014-04-02,RB1410,ÂÝÎÆ¸Ö1410,796080.0,0.05,10.0,3317.0,-71197.2,796080.0,480.0,3331.833,-0.0,0.0,0.0,0.0
2014-04-03,RB1410,ÂÝÎÆ¸Ö1410,800640.0,0.05,10.0,3336.0,20002.8,800640.0,480.0,3331.833,-0.0,0.0,0.0,0.0
2014-04-04,RB1410,ÂÝÎÆ¸Ö1410,809280.0,0.05,10.0,3372.0,192802.8,809280.0,480.0,3331.833,-0.0,0.0,0.0,0.0
2014-04-08,RB1410,ÂÝÎÆ¸Ö1410,819360.0,0.05,10.0,3414.0,394402.8,819360.0,480.0,3331.833,-0.0,0.0,0.0,0.0
2014-04-09,RB1410,ÂÝÎÆ¸Ö1410,812160.0,0.05,10.0,3384.0,250402.8,812160.0,480.0,3331.833,-0.0,0.0,0.0,0.0
2014-04-10,RB1410,ÂÝÎÆ¸Ö1410,808320.0,0.05,10.0,3368.0,173602.8,808320.0,480.0,3331.833,-0.0,0.0,0.0,0.0
2014-04-11,RB1410,ÂÝÎÆ¸Ö1410,806400.0,0.05,10.0,3360.0,135202.8,806400.0,480.0,3331.833,-0.0,0.0,0.0,0.0
2014-04-14,RB1410,ÂÝÎÆ¸Ö1410,806400.0,0.05,10.0,3360.0,135202.8,806400.0,480.0,3331.833,-0.0,0.0,0.0,0.0
2014-04-15,RB1410,ÂÝÎÆ¸Ö1410,808560.0,0.05,10.0,3369.0,178402.8,808560.0,480.0,3331.833,-0.0,0.0,0.0,0.0
2014-04-16,RB1410,ÂÝÎÆ¸Ö1410,0.0,0.05,10.0,3329.0,-0.0,0.0,0.0,3331.833,-0.0,0.0,0.0,0.0
2014-04-18,RB1410,ÂÝÎÆ¸Ö1410,798270.0,0.05,10.0,3245.0,0.0,0.0,0.0,0.0,-3991.35,798270.0,492.0,3244.189
2014-04-21,RB1410,ÂÝÎÆ¸Ö1410,795810.0,0.05,10.0,3235.0,0.0,0.0,0.0,0.0,45208.65,795810.0,492.0,3244.189
2014-04-22,RB1410,ÂÝÎÆ¸Ö1410,798024.0,0.05,10.0,3244.0,0.0,0.0,0.0,0.0,928.65,798024.0,492.0,3244.189
2014-04-23,RB1410,ÂÝÎÆ¸Ö1410,803436.0,0.05,10.0,3266.0,0.0,0.0,0.0,0.0,-107311.35,803436.0,492.0,3244.189
2014-04-24,RB1410,ÂÝÎÆ¸Ö1410,807618.0,0.05,10.0,3283.0,0.0,0.0,0.0,0.0,-190951.35,807618.0,492.0,3244.189
2014-04-25,RB1410,ÂÝÎÆ¸Ö1410,805896.0,0.05,10.0,3276.0,0.0,0.0,0.0,0.0,-156511.35,805896.0,492.0,3244.189
2014-04-28,RB1410,ÂÝÎÆ¸Ö1410,792612.0,0.05,10.0,3222.0,0.0,0.0,0.0,0.0,109168.65,792612.0,492.0,3244.189
2014-04-29,RB1410,ÂÝÎÆ¸Ö1410,799008.0,0.05,10.0,3248.0,0.0,0.0,0.0,0.0,-18751.35,799008.0,492.0,3244.189
2014-04-30,RB1410,ÂÝÎÆ¸Ö1410,793842.0,0.05,10.0,3227.0,0.0,0.0,0.0,0.0,84568.65,793842.0,492.0,3244.189
2014-05-05,RB1410,ÂÝÎÆ¸Ö1410,796548.0,0.05,10.0,3238.0,0.0,0.0,0.0,0.0,30448.65,796548.0,492.0,3244.189
2014-05-06,RB1410,ÂÝÎÆ¸Ö1410,793350.0,0.05,10.0,3225.0,0.0,0.0,0.0,0.0,94408.65,793350.0,492.0,3244.189
2014-05-07,RB1410,ÂÝÎÆ¸Ö1410,785970.0,0.05,10.0,3195.0,0.0,0.0,0.0,0.0,242008.65,785970.0,492.0,3244.189
2014-05-08,RB1410,ÂÝÎÆ¸Ö1410,782526.0,0.05,10.0,3181.0,0.0,0.0,0.0,0.0,310888.65,782526.0,492.0,3244.189
2014-05-09,RB1410,ÂÝÎÆ¸Ö1410,779328.0,0.05,10.0,3168.0,0.0,0.0,0.0,0.0,374848.65,779328.0,492.0,3244.189
2014-05-12,RB1410,ÂÝÎÆ¸Ö1410,785478.0,0.05,10.0,3193.0,0.0,0.0,0.0,0.0,251848.65,785478.0,492.0,3244.189
2014-05-13,RB1410,ÂÝÎÆ¸Ö1410,778590.0,0.05,10.0,3165.0,0.0,0.0,0.0,0.0,389608.65,778590.0,492.0,3244.189
2014-05-14,RB1410,ÂÝÎÆ¸Ö1410,778836.0,0.05,10.0,3166.0,0.0,0.0,0.0,0.0,384688.65,778836.0,492.0,3244.189
2014-05-15,RB1410,ÂÝÎÆ¸Ö1410,770226.0,0.05,10.0,3131.0,0.0,0.0,0.0,0.0,556888.65,770226.0,492.0,3244.189
2014-05-16,RB1410,ÂÝÎÆ¸Ö1410,760140.0,0.05,10.0,3090.0,0.0,0.0,0.0,0.0,758608.65,760140.0,492.0,3244.189
2014-05-19,RB1410,ÂÝÎÆ¸Ö1410,757680.0,0.05,10.0,3080.0,0.0,0.0,0.0,0.0,807808.65,757680.0,492.0,3244.189
2014-05-20,RB1410,ÂÝÎÆ¸Ö1410,754728.0,0.05,10.0,3068.0,0.0,0.0,0.0,0.0,866848.65,754728.0,492.0,3244.189
2014-05-21,RB1410,ÂÝÎÆ¸Ö1410,756450.0,0.05,10.0,3075.0,0.0,0.0,0.0,0.0,832408.65,756450.0,492.0,3244.189
2014-05-22,RB1410,ÂÝÎÆ¸Ö1410,757434.0,0.05,10.0,3079.0,0.0,0.0,0.0,0.0,812728.65,757434.0,492.0,3244.189
2014-05-23,RB1410,ÂÝÎÆ¸Ö1410,757926.0,0.05,10.0,3081.0,0.0,0.0,0.0,0.0,802888.65,757926.0,492.0,3244.189
2014-05-26,RB1410,ÂÝÎÆ¸Ö1410,0.0,0.05,10.0,3140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.189
2014-05-28,RB1410,ÂÝÎÆ¸Ö1410,822624.0,0.05,10.0,3116.0,0.0,0.0,0.0,0.0,-4113.12,822624.0,528.0,3115.221
2014-05-29,RB1410,ÂÝÎÆ¸Ö1410,821304.0,0.05,10.0,3111.0,0.0,0.0,0.0,0.0,22286.88,821304.0,528.0,3115.221
2014-05-30,RB1410,ÂÝÎÆ¸Ö1410,806784.0,0.05,10.0,3056.0,0.0,0.0,0.0,0.0,312686.88,806784.0,528.0,3115.221
2014-06-03,RB1410,ÂÝÎÆ¸Ö1410,807048.0,0.05,10.0,3057.0,0.0,0.0,0.0,0.0,307406.88,807048.0,528.0,3115.221
2014-06-04,RB1410,ÂÝÎÆ¸Ö1410,808104.0,0.05,10.0,3061.0,0.0,0.0,0.0,0.0,286286.88,808104.0,528.0,3115.221
2014-06-05,RB1410,ÂÝÎÆ¸Ö1410,809688.0,0.05,10.0,3067.0,0.0,0.0,0.0,0.0,254606.88,809688.0,528.0,3115.221
2014-06-06,RB1410,ÂÝÎÆ¸Ö1410,812856.0,0.05,10.0,3079.0,0.0,0.0,0.0,0.0,191246.88,812856.0,528.0,3115.221
2014-06-09,RB1410,ÂÝÎÆ¸Ö1410,808896.0,0.05,10.0,3064.0,0.0,0.0,0.0,0.0,270446.88,808896.0,528.0,3115.221
2014-06-10,RB1410,ÂÝÎÆ¸Ö1410,809952.0,0.05,10.0,3068.0,0.0,0.0,0.0,0.0,249326.88,809952.0,528.0,3115.221
2014-06-11,RB1410,ÂÝÎÆ¸Ö1410,804144.0,0.05,10.0,3046.0,0.0,0.0,0.0,0.0,365486.88,804144.0,528.0,3115.221
2014-06-12,RB1410,ÂÝÎÆ¸Ö1410,799128.0,0.05,10.0,3027.0,0.0,0.0,0.0,0.0,465806.88,799128.0,528.0,3115.221
2014-06-13,RB1410,ÂÝÎÆ¸Ö1410,799656.0,0.05,10.0,3029.0,0.0,0.0,0.0,0.0,455246.88,799656.0,528.0,3115.221
2014-06-16,RB1410,ÂÝÎÆ¸Ö1410,792264.0,0.05,10.0,3001.0,0.0,0.0,0.0,0.0,603086.88,792264.0,528.0,3115.221
2014-06-17,RB1410,ÂÝÎÆ¸Ö1410,796752.0,0.05,10.0,3018.0,0.0,0.0,0.0,0.0,513326.88,796752.0,528.0,3115.221
2014-06-18,RB1410,ÂÝÎÆ¸Ö1410,794376.0,0.05,10.0,3009.0,0.0,0.0,0.0,0.0,560846.88,794376.0,528.0,3115.221
2014-06-19,RB1410,ÂÝÎÆ¸Ö1410,794376.0,0.05,10.0,3009.0,0.0,0.0,0.0,0.0,560846.88,794376.0,528.0,3115.221
2014-06-20,RB1410,ÂÝÎÆ¸Ö1410,0.0,0.05,10.0,3044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3115.221
2014-06-24,RB1410,ÂÝÎÆ¸Ö1410,841068.0,0.05,10.0,3064.0,-4205.34,841068.0,549.0,3064.766,-0.0,0.0,0.0,0.0
2014-06-25,RB1410,ÂÝÎÆ¸Ö1410,845185.5,0.05,10.0,3079.0,78144.66,845185.5,549.0,3064.766,-0.0,0.0,0.0,0.0
2014-06-26,RB1410,ÂÝÎÆ¸Ö1410,855067.5,0.05,10.0,3115.0,275784.66,855067.5,549.0,3064.766,-0.0,0.0,0.0,0.0
2014-06-27,RB1410,ÂÝÎÆ¸Ö1410,847656.0,0.05,10.0,3088.0,127554.66,847656.0,549.0,3064.766,-0.0,0.0,0.0,0.0
2014-06-30,RB1410,ÂÝÎÆ¸Ö1410,844362.0,0.05,10.0,3076.0,61674.66,844362.0,549.0,3064.766,-0.0,0.0,0.0,0.0
2014-07-01,RB1410,ÂÝÎÆ¸Ö1410,842440.5,0.05,10.0,3069.0,23244.66,842440.5,549.0,3064.766,-0.0,0.0,0.0,0.0
2014-07-02,RB1410,ÂÝÎÆ¸Ö1410,850126.5,0.05,10.0,3097.0,176964.66,850126.5,549.0,3064.766,-0.0,0.0,0.0,0.0
2014-07-03,RB1410,ÂÝÎÆ¸Ö1410,846283.5,0.05,10.0,3083.0,100104.66,846283.5,549.0,3064.766,-0.0,0.0,0.0,0.0
2014-07-04,RB1410,ÂÝÎÆ¸Ö1410,846558.0,0.05,10.0,3084.0,105594.66,846558.0,549.0,3064.766,-0.0,0.0,0.0,0.0
2014-07-07,RB1410,ÂÝÎÆ¸Ö1410,844087.5,0.05,10.0,3075.0,56184.66,844087.5,549.0,3064.766,-0.0,0.0,0.0,0.0
2014-07-08,RB1410,ÂÝÎÆ¸Ö1410,0.0,0.05,10.0,3098.0,0.0,0.0,0.0,3064.766,-0.0,0.0,0.0,0.0
2014-07-08,RB1501,ÂÝÎÆ¸Ö1501,855342.0,0.05,10.0,3116.0,-4276.71,855342.0,549.0,3116.779,-0.0,0.0,0.0,0.0
2014-07-09,RB1501,ÂÝÎÆ¸Ö1501,849577.5,0.05,10.0,3095.0,-119566.71,849577.5,549.0,3116.779,-0.0,0.0,0.0,0.0
2014-07-10,RB1501,ÂÝÎÆ¸Ö1501,854518.5,0.05,10.0,3113.0,-20746.71,854518.5,549.0,3116.779,-0.0,0.0,0.0,0.0
2014-07-11,RB1501,ÂÝÎÆ¸Ö1501,858636.0,0.05,10.0,3128.0,61603.29,858636.0,549.0,3116.779,-0.0,0.0,0.0,0.0
2014-07-14,RB1501,ÂÝÎÆ¸Ö1501,863577.0,0.05,10.0,3146.0,160423.29,863577.0,549.0,3116.779,-0.0,0.0,0.0,0.0
2014-07-15,RB1501,ÂÝÎÆ¸Ö1501,863302.5,0.05,10.0,3145.0,154933.29,863302.5,549.0,3116.779,-0.0,0.0,0.0,0.0
2014-07-16,RB1501,ÂÝÎÆ¸Ö1501,859734.0,0.05,10.0,3132.0,83563.29,859734.0,549.0,3116.779,-0.0,0.0,0.0,0.0
2014-07-17,RB1501,ÂÝÎÆ¸Ö1501,856714.5,0.05,10.0,3121.0,23173.29,856714.5,549.0,3116.779,-0.0,0.0,0.0,0.0
2014-07-18,RB1501,ÂÝÎÆ¸Ö1501,0.0,0.05,10.0,3051.0,-0.0,0.0,0.0,3116.779,-0.0,0.0,0.0,0.0
2014-07-22,RB1501,ÂÝÎÆ¸Ö1501,831285.0,0.05,10.0,3045.0,0.0,0.0,0.0,0.0,-4156.425,831285.0,546.0,3044.239
2014-07-23,RB1501,ÂÝÎÆ¸Ö1501,828828.0,0.05,10.0,3036.0,0.0,0.0,0.0,0.0,44983.575,828828.0,546.0,3044.239
